Text;Label
gak orang terima dark jokes besides skrg dark jokes udah overuse kyk bawa asa;negative
dark jokes maaf;negative
kemarin dark jokes sekarang gelap anjing rumah gua;negative
dark jokes apa ga peduli ya udah kesel banget;positive
tuju jatuh ajar alias gatau bates gilir ingat jawab bawa asa;positive
dark jokes bikin status ngeri ngeri orang kantor baca lucu;positive
bener duga dark jokes;positive
gua dark jokes adulnya komeng eh ga lucu malu deh lucu;positive
apem bangsat dark jokes banget;positive
efes dark jokes lu gia lucu banget tolong lucu;positive
dark jokes yatim bangsat lucu;positive
isi au warning garing kyk krupuk kriuk kriuk tw ackerman obrol gore dark joke;negative
oh kayak plesetan misteri gitu ya mas tau dark jokes doang hehe;negative
suka jd dark jokes wkwk;positive
males ah ntar canda dikit dark jokes tia smartfren selamat sore;positive
dark jokes parah bangsat wkwk;negative
njimmdark jokes cukkk;neutral
nang banget urus anjing dark jokes;positive
followan dah lamaaa el wkwk nich twit dark jokes kamu;negative
agak dark jokes yya lucu;positive
bangsat dark jokes gue gabusa henti ketawa;positive
nek tekon dark jokes hujat ga ya ha;negative
apasii niat dark jokes garing hiyaaa bodoh;negative
kakak layout dark tema darknya dark jokes;negative
positip thinking gak dapat jokes lucu dark mulu;positive
ysryns masuk area dark jokes lucu;positive
nyindir mba bilang dark jokes hadeh;negative
emang dark jokes beneran nanya;positive
lucu gak habis pikir dark jokes dr sisi mana;positive
maaf jbjb but mkst dark jokes;negative
lucu lucu gue kemarin anak tiktok kasih tau benar bilang dark jokes kaku banget hidup lo gada ca;positive
klo bocor grup fb shit posting bilang warga twitter boomer yaelah hanya dark jokes matamuuu;negative
nak orang ni benda ni jenaka tau sumbang mahram ni kes jenayah dosa ko payah nak;negative
nak orang ni benda ni jenaka tau sumbang mahram ni kes jenayah dosa ko;positive
dark jokes ga tangan orang cenderung goblok ga empati bilang lucu ka;positive
dark jokes banget jirrr;positive
joke bau sexual istilah bkn dark joke klo bau sexual gitu sebut blue jokes;positive
themenace asli ni kek dark jokes gt sesuai selera;positive
bilang dark jokes batas etis ga etis gantung sikap lihat no offense;positive
yeaa know ladont feel bad krn gemar dark jokes;positive
ae kayak mama ngutip skripsi dr wikipedia ama blogspot padahal lbh valid jurnal thesis;positive
dark jokes wajar ya dn mending dilontarin orang emang bnran bs ajak canda dn tau dark jokes;positive
dark jokes dark jokes tai anjing emang sampah;negative
dark joke lindung sifat buruk sampah baik jokes;negative
heran banget leceh seksual jadi dark jokes anggap enteng gila kali;positive
ttapi kasi jg grgr kurang jd dark jokes ga;negative
when dark jokes konsumtif sama manusia stngh mateng blok;negative
dark jokes banget;positive
ga hubung tolong meme pakai kartun emang sangkut paut;neutral
piee jokes ga jokes kaya gitu masuk kategori dark jokes;positive
hai jancokhaseyo tweetku tempat dark jokes mohon maklum tolol ya;negative
dark jokes gimana mah pikir kotor sampe kartun anak dimisleading in;negative
heh dark jokes tp ketawa;positive
ketawa lihat dark jokes;positive
dimassseno akunakun alter twitter kemarin bangga twit dark jokes nya viral anggap lucu mediamedia;positive
dark jokes sj salah komika dark jokes selamat hasil;positive
hilang hidup kalo lo gakan konten;negative
dark jokes kaya gin bikin emosi;positive
tragedi kau jadi bahan canda embel dark jokes simpan jokes mu buang sampah;negative
hina pakai embelembel dark jokes sorry saya ga lucu;negative
buang dark jokes tempat;negative
sosoan dark jokes liat so fun hilang sopan;positive
nonton bareng anakkarakter tokoh udah tanam otak gwliat lenceng gin;neutral
mikir pas baca gelap tau deh dark jokes;negative
jokes batas bikin dark jokes kasi anak dewasa sebe;positive
mati musibah etis candai maksud hati dark jokes;negative
krn humoris level ganteng pria rela;positive
aduh ken banget nge dark jokes;negative
duh dark jokes;negative
dark jokes banget ketawa takut dosa;negative
ken pakai dark jokes takut gak terima warga lokal;negative
tweetnya bahas wkwk dark jokes haha;positive
ya tragedi celaka pesawaat jadi canda dark jokes dark jokes kontol aboh;negative
imo sadar dark jokes alat pembullyan langsung target;positive
dark jokes anjing wkwk;negative
wkwkkwkwkwkwk dark jokes banget terimakasih;positive
cancel culture ketemu dark jokes perfect combo kiamat;positive
oke dark jokes;positive
dark jokes status snap wa snap ig gue bahagia gue haha hihi gue usaha;positive
samping sisi edukasi deh animasi hibur ya jadi ladang konten porn;positive
orang tua dark jokes ni bahaya awkward gila;negative
sinting banget kartun kartun nama kartun ya anak suka konten otak;negative
dark jokes sj simpen tongkrong jgn sok an ah emang mental lu udah kuat serang masyarakat;positive
emang kondisi twitter ngebuat dark jokes bebas lingkup jg gatau;positive
dark jokes ya tenang tenang percaya lulus bantu doa sumpah;positive
dark jokes dark jokes tai kucing gak semu hahahihiin adzan bercadanya;negative
roelz guduk onok maneh dark jokes upin ipin dadi mesum ono sing ndungakno opa mati kepet tenan pokoke;negative
dark jokes dark jokes maen gelap mulu dah;negative
nahan ketawa liat dark jokes sulit;negative
kriting pantas dark jokes;positive
pesawat jatuh orang orang dark jokes justice warrior marah marah psikolog bhw ket;negative
klau bilang gin eh curi ga kamu bayang jokes kamu;neutral
ga hubung tolong meme pakai kartun emang sangkut pautn;neutral
iya saya jg benci banget paan dark jokes dark jones tai anjing;negative
kalo ga dark jokes dark jokes joke sensitif;negative
pikir suka dark jokes eh tertawa dark nya doang;positive
honestly dunno kondisi twitter kini apaapa dark;positive
dark jokes gas tp cocok bet da lucu;positive
benar pakai tameng dark jokes open minded halah miskin bahan pijak;negative
saya suka lawa dark jokes tp gasemua konten negatif bilang darkjokes bukti saya suka lawa darkjokes;positive
lu mah gak ngerti dark jokes hati lu dark cepet mati gih;negative
maen fb dark jokes nya variatif ga celaka lgsg dibecandain;negative
samping sisi edukasi deh animasi hibur ya jadi ladang kont;positive
batas dark jokes kayak gimana benar apaapa bilang dark jokes;positive
asli bener banget kalo meme nya lucu gpp tp kalo udah suka jijik liat kartun an;positive
drboyke cinta dark jokes;positive
dark jokes anjinggggg;negative
anyway circle nongkrong saya nikmat laku dark jokes kadang ngedark jokes circle;positive
heboh dark jokes dalih tertawa tragedi lucu kek sampah;positive
penyalahgunaan dark jokes bedah tarik yaa;negative
dark jokes jadi dalih ngebela tolol;negative
udah dark jokes momentum ga pas ga lucu brengsek;positive
kemarin dadak ubah juang adil sosial dark jokes postingan tertawa;positive
dark jokes banget nderr;positive
orng bisa ngerendahin doang pikir belakang sok asik bawa dark jokes;positive
dark jokes kalo keluar tempat salah lucu kurenggg;negative
dark jokes lucu kalo kali momen kalo terus kek hmm anyep;positive
sorry bapen lo idiiot dark jokes tragedi idiot;negative
indonesia sulit terima dark jokes;negative
bangsat siang mendung ngapa twitter dark jokes anjir;negative
atas saya dad jokes dark jokes anjir meeting internal bahas medical apps trus ngebahas;positive
dark jokes bang level baru selera komedi presiden beliau harap nangkap komedi;positive
akunakun alter twitter kemarin bangga twit dark jokes nya viral anggap lucu media;positive
dark banget jokes asli;positive
kalah dark jokes;negative
saya cinta dark jokes;positive
nak tolong cuci piring bentar ma bikin dark jokes jam knpa nang suruh cu;negative
pot pagi pagi enak nge dark jokes;positive
pagi pagi enak nge dark jokes;positive
canda tragedy bilang dark jokes canda lek misale dhuwe ps hujat abis maksud;negative
guru ku dark jokes anjir guru ku jarang ya tmn ku jwb emang gaikut bu;positive
yag kayak gin tegur nyerang bilang ga smart ga paham dark jokes dark joke;negative
jujur klo bilang dark comedy kaya pas deh tipikal jokes msih terima;positive
jokes orang pinter gak lucu ya;positive
nk unegunege ws wakil tangane ws ora gatel pengin ngetik sg hurufe gede kabeh podcast kesel aje buang dark;negative
ngapa ya anak skr kalo talk mesti dirt kalo jokes mesti dark maksa banget;negative
sok dark jokes dark jokes an laah tidak usah ikut orang komika bayang kalo keluargakerabat ter;negative
diskusi expert dark jokes platform belah funny;positive
tw murder attempt akun bahaya banget ngtweet sewa pmbnh bayar bunuh hb ya hanya;negative
nk unegunege ws wakil tangane ws ora gatel pengin ngetik sg hurufe gede kabeh podcast kesel aje buangla;positive
dark jokes dark jokes kontol lo tau cok doang main jokes jokes gelap nontonnya ya;negative
uhh dark jokes banget ingin injak leher;positive
tw murder attempt akun bahaya banget ngtweet sewa pmbnh bayar bunuh hb ya;negative
dark jokes gak kalo keluar dark jokes tragedi rada gak;negative
dark jokes banget deh orang bego ga paham dark jokes mostly bikin lawa;negative
dark jokes lohhhh parah ahahaha;negative
bencana jadi bahan canda nama dark jokes deddy corbuzier tolol;negative
dark jokes malam buk kalo udah nikah tidur sama ibuk adek ngadep tp;positive
can ppl pls stop jadi tragedi ajang konten mannerless dark jokes opini ga masuk akal cocoklogi traffic;negative
lucu dark jokes kawan;positive
mulus syekali dark jokes mu wahay vale;negative
nambah orang suka sama dark jokes dasar jidwa gelap lucu;positive
bakso dark banget kayak jokes gue kadangkadang;positive
scroll nemu post lucu video lucu dark jokes teka teki neng banget yaampun in;positive
mknya wktu bsg lucu ad singgung ya kali anjing orang singgung lu materi hu;negative
dark jokes lu lu pung sial bahan lelucon lu punv kumpul bawa orang;negative
nikmat dn ngaku fans dark jokes;positive
dark jokes tongkrong dishare sosmed ga caper ya tolol;negative
buang dark jokes tempat kids yesterday afternoon;negative
kemarin heboh fb maaf disabilitas candain gitu dalih dark;negative
tertawa dark jokes milik empati cok pardiedie;positive
id dark jokes kok beda tipis;negative
dark jokes nya resah ya;negative
even facebook tidak ada berani ngebecandain musibah bercadanya jadi inner dark jokes tidak ada;positive
dark jokes tai lu tidak ada otak;negative
ngaku ngaku suka dark jokes orang open minded orang dungu opini landa;negative
dark jokes jatuh pesawat sriwijaya please yaa dark jokes jokes;negative
ga otak anjir gak empati orang lindung dark jokes kang;negative
allah tutup aib tp kamu jadi dark jokes tongkrong lucu;negative
dark jokes sakit hati dark karena ya gelap;negative
gara dheaa dark jokes sensitif bet terap dark jokes tempat ya njayy;negative
lindung bawa asa dark jokes lupa maaf;negative
urg emang suka dark jokes kalo bikin dark jokes korban celaka pesawat sumpah urg ga tega gatau kena;negative
aduh td liat meme dark jokes nya eren tp diskrol ga nemu lg;negative
orang kesini jiwa deh krg empati dikitdikit bikin lelucon label dark jokes;negative
cm dark jokes tai anjing;negative
jahat banget bikin dark jokes;negative
stop dark jokes kau anak error sintink skli;negative
iya tu dark jokes dark jokes bodoh begitulagian ya kak dark jokes ngebuat nyakitin;negative
asli jokes anak error dark banget anjir;positive
hudhi emang ken lempar dark jokes awokawok rapi pas balikin jokesnya orang ilang;positive
gue search jokes neraka lihat reaksi lucu lucu nctzen perkara jokes astaghfirullah banget eh;positive
orang salah kaprah nama dark jokes apaapa alas dark jokes theres;negative
jadi jokes galucuu sumpah otak otak dangkal benci gue sana hilang keluarga nya;negative
maksd konteks sok dark jokes gua ga tau komika;negative
iya kah musibah kaya gin dark jokes komika;positive
bercadanya musibah pesawat jatuh kemarin tolong beda ya bangsat dark jokes ga empati;negative
lopada bikin dark jokes tragedi hilang nyawa korban bagus tukeran ama dah asli;positive
hina embel embel dark jokes anjing;negative
kalo musibah ngejadiin canda alibi dark jokes tari kuping teriakin memek;negative
lif semenjak istilah dark jokes bebas canda tetap akal kalo;positive
apasii males ah tidak pernah suka inti anut dark jokes;negative
kalo ketemu cowo orphan langsung canda dark jokes kalo cewe peluk asli dah we just need hugs bom nemu;positive
dark nya iya jokes nya kagak sampah;negative
kasih paham ttg dark jokes;positive
bantu doa bikin dark jokes asli gue emosi pikir kemarin kabar ketemu;positive
mmk gausa bikin dark jokes setan gaje sumpa bom doain lu aneh anjing;negative
tahan paman cok tahan dark jokes dripada majelis lucu indonesia somasi;positive
sok dark jokes ga liat sikon udah deh nge jokes enteng;negative
klo nge jokes aman dark jokes ngejokes musibah gpp deh gak bilang smart pe;positive
jgn jadi musibah dark jokes galucu anjing;negative
berlombalomba dark jokes berlombalomba bodoh miris;negative
stop deh nyebarin hoax sj fake chat lu chat lu ama salah korban jadi;negative
arek saiki onok bencana nge dark jokes qntl ancenan;negative
lu kalo udah serang alibi dark jokes tai kucingdah kalo otak diem be;negative
dark jokes tai kucing;negative
maklum dark jokes ttg sensitif jd ikut deh tuhgausah heran;negative
aduh dark jokes ngegombalmudah an kau hidup la;negative
semenjak istilah dark jokes bebas canda tetap akal;positive
dark jokes mah benerbener offensive tidak lucu canda fisik turn off banget;negative
ya gue nikmat meme jg tau base emang drop meme;positive
bencana canda dark dark nya jokes orang barat gak sampe kyk gin;negative
sok dark jokes dark jokes an laah tidak usah ikut orang komika bayang kalo keluargakerabat ki;negative
but jokes aside ndi ndani;neutral
takut gua selera jokes dark doang ga jokenya;negative
sadar ga temen dark jokes;positive
rupiahh saat orang doa insiden gelintir orang;neutral
mmmm know lo ngejokes saya dapat jokes nya saya tau dark jokes nya tyongf ga;positive
enjoy jokes lu mata orang empati mah dark doang tidak ada;positive
mah dark joke cong dark joke canda dilontarin lgsg korban kalo mah murn;negative
